T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-09-04 04:45:00,5865,100.0,futur,0,0.4,0.10817734645644361,453.2135476929525,2,1,0,0,0.9749999999999999,71.2127857188448,2,1,1,0,0.9749999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-04 22:30:00,5865,100.0,futur,0,33.1,0.24144807812129387,478.8025584618772,4,1,0,0,0.8387101787101787,70.77324077515023,3,1,1,1,0.8387101787101787,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-05 12:15:00,5865,100.0,futur,0,30.7,0.46546873339939776,480.76569048068984,3,1,1,1,0.5668484848484848,71.77006391991426,3,0,0,0,0.5668484848484848,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-06-14 06:30:00,5871,100.0,baseline,1,47.1,0.30553697055651363,0.0,4,0,0,0,0.0,0.0,0,0,0,0,0.30553697055651363,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-19 07:45:00,5871,100.0,baseline,1,47.3,0.0,0.0,0,0,0,0,0.1303135962732037,0.0,1,0,0,0,0.1303135962732037,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-20 19:15:00,5871,100.0,baseline,1,46.1,0.416376607624227,0.0,4,0,0,0,0.06112170484706365,0.0,0,0,0,0,0.416376607624227,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-28 19:00:00,5871,100.0,baseline,1,47.0,0.15294117647058825,0.0,1,0,0,0,0.0010716593162729549,0.0,0,0,0,0,0.15294117647058825,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-29 23:45:00,5871,100.0,baseline,1,38.1,0.2413681545563412,0.0,3,0,0,0,0.0,0.0,0,0,0,0,0.2413681545563412,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-30 22:30:00,5871,100.0,baseline,1,51.0,0.14027149321266968,0.0,1,0,0,0,0.011041589988958378,0.0,0,0,0,0,0.14027149321266968,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-31 20:45:00,5871,100.0,futur,0,18.0,0.22453354072077922,1.747456337368816,3,1,1,1,0.0,0.0,0,0,0,0,0.22453354072077922,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-02 00:00:00,5871,100.0,futur,0,20.4,0.16023474659231862,13.008562766161713,3,0,0,0,0.32805701094136086,0.718995204321224,2,1,1,1,0.32805701094136086,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-02 00:30:00,5871,100.0,futur,0,13.9,0.1819785051261113,13.218742955392077,3,1,1,1,0.9749999999999999,2.1928191245870043,2,1,0,0,0.9749999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 10:15:00,5871,100.0,futur,0,31.5,0.20160210227063385,23.558292387639316,3,1,1,1,0.5249999999999999,1.478087620237958,1,0,0,0,0.5249999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 19:30:00,5871,100.0,futur,0,15.5,0.09731502031079406,24.12515298902067,2,0,0,0,0.8163903733158985,3.1742819826118174,4,1,1,1,0.8163903733158985,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-04 03:30:00,5871,100.0,futur,0,17.1,0.27588609609146486,24.868200436526664,3,1,1,0,0.1669705882352941,11.677272842850241,1,1,0,0,0.27588609609146486,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-04 07:15:00,5871,100.0,futur,1,47.0,0.3293020609845221,30.625243365729492,4,1,0,0,0.23186951978556178,11.020041851114696,1,0,0,0,0.3293020609845221,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-08-04 08:15:00,5871,100.0,futur,0,30.1,0.2945157834749609,31.882862887447818,3,1,0,0,0.4639017891130568,11.725478452702713,2,1,1,1,0.4639017891130568,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-05 04:00:00,5871,100.0,futur,0,22.5,0.19785264740842542,39.509684174889415,3,1,1,1,0.7249999999999999,15.092435932546655,2,1,1,1,0.7249999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-06 00:00:00,5871,100.0,futur,0,2.1,0.326083667904621,48.972091687648735,4,1,0,0,0.9778301886792451,17.545531119256022,2,1,1,1,0.9778301886792451,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-08 01:45:00,5871,100.0,futur,0,4.9,0.26150798564948313,47.675913612181134,4,1,1,1,0.27999999999999997,16.247749477909817,1,0,0,0,0.27999999999999997,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-08 18:30:00,5871,100.0,futur,0,25.1,0.24852366445166382,60.94586500785884,4,1,0,0,0.5835109670535418,14.69384677633259,2,1,1,1,0.5835109670535418,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-10 01:30:00,5871,100.0,futur,0,21.9,0.3291518175530317,60.41343348658737,4,1,1,1,0.0,24.11622729152022,0,0,0,0,0.3291518175530317,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-10 03:15:00,5871,100.0,futur,0,22.1,0.380141597034279,62.92066001222765,4,1,0,0,0.39235294117647057,25.74405831621492,2,1,1,1,0.39235294117647057,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-10 21:30:00,5871,100.0,futur,0,34.1,0.3036847732179591,87.30517755363904,3,1,0,0,0.46737824477264267,36.75726654070166,3,1,1,1,0.46737824477264267,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-12 05:15:00,5871,100.0,futur,0,21.7,0.3109580155317495,110.06834434460077,3,1,1,1,0.7889240506329114,37.76646763717703,2,0,0,0,0.7889240506329114,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-12 15:15:00,5871,100.0,futur,0,25.1,0.16710081179230246,117.85566960209289,3,1,0,0,0.3340851063829787,37.052181121901,2,1,1,1,0.3340851063829787,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-13 09:30:00,5871,100.0,futur,1,46.6,0.37330724350750105,133.49174392534687,3,1,0,0,0.5031752800045481,35.763058997074246,2,0,0,0,0.5031752800045481,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-08-13 10:30:00,5871,100.0,futur,0,42.2,0.3571401874568542,134.73907738734994,3,1,0,0,0.8226955595203771,37.9282478106232,3,1,1,1,0.8226955595203771,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-14 03:00:00,5871,100.0,futur,0,23.2,0.22731323216300353,145.64646590152068,2,1,0,0,0.9630820087047023,41.39446648759576,4,1,1,1,0.9630820087047023,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-14 12:15:00,5871,100.0,futur,1,47.5,0.3112704872789044,156.3878985141953,4,1,0,0,0.004966006503103748,58.149719726057484,0,0,0,0,0.3112704872789044,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-08-14 22:00:00,5871,100.0,futur,0,24.5,0.11403389910391835,158.75352142579717,1,0,0,0,0.34403916109070015,57.67880934252419,3,1,1,1,0.34403916109070015,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-15 03:15:00,5871,100.0,futur,0,23.2,0.18329248437234383,159.66062381916836,3,1,1,1,0.0,57.54544182115662,0,0,0,0,0.18329248437234383,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-15 22:00:00,5871,100.0,futur,0,15.3,0.24876458573297872,171.30904835451213,4,1,1,0,0.037021679033900745,53.54520684308755,0,0,0,0,0.24876458573297872,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-16 00:30:00,5871,100.0,futur,0,20.9,0.2607994977108115,173.56791522397933,4,1,0,0,0.3312121212121213,54.72861489986209,3,1,1,1,0.3312121212121213,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-17 13:15:00,5871,100.0,futur,0,22.3,0.17624539333816125,176.91112133649443,2,0,0,0,0.44615221987315,57.513145098174455,2,1,1,1,0.44615221987315,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-18 03:45:00,5871,100.0,futur,0,26.8,0.04107216059742033,173.08359054364246,1,0,0,0,0.5898119122257053,57.98251283865828,2,1,1,1,0.5898119122257053,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-18 11:15:00,5871,100.0,futur,0,38.1,0.20812400318540086,176.38011888979887,3,1,1,1,0.18867323124795288,58.007789673880275,1,0,0,0,0.20812400318540086,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-19 05:00:00,5871,100.0,futur,0,9.9,0.08088483314898817,177.69973511892908,2,0,0,0,0.7475806451612902,57.15907999646076,2,1,1,1,0.7475806451612902,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-20 00:30:00,5871,100.0,futur,0,12.0,0.2710764640568399,176.69060118815597,3,1,1,1,0.04572710451580831,54.34964158781773,0,0,0,0,0.2710764640568399,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-20 02:15:00,5871,100.0,futur,0,14.9,0.17573030412064963,179.36380878662476,3,1,0,0,0.9749999999999999,57.82964158781772,2,1,1,1,0.9749999999999999,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-20 08:00:00,5871,100.0,futur,1,44.3,0.1317425204916674,181.31426456070935,2,1,0,0,0.4898686366931209,69.0463175731218,2,1,0,0,0.4898686366931209,1,0,0,0,0,MIXTE,3,HIERARCHICAL
2019-08-20 15:00:00,5871,100.0,futur,0,39.7,0.12536079388503857,183.3496684727943,2,1,0,0,0.714287727539636,71.22712429330574,3,1,1,1,0.714287727539636,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-21 05:30:00,5871,100.0,futur,0,21.8,0.3258001043711557,181.93707098287118,3,0,0,0,0.8325576241134751,82.78201928943565,3,1,1,1,0.8325576241134751,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-21 06:30:00,5871,100.0,futur,0,29.3,0.3567429702786682,183.71900922420275,4,1,1,1,0.2309477756286267,84.03371690216774,1,1,0,0,0.3567429702786682,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-22 16:45:00,5871,100.0,futur,0,38.1,0.1423222348087662,202.8335201293442,3,0,0,0,0.25244424269168725,78.95096301367978,2,1,1,1,0.25244424269168725,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-22 18:30:00,5871,100.0,futur,0,29.0,0.17094106512194143,203.8136934030116,4,1,1,1,0.0,78.53096301367977,0,0,0,0,0.17094106512194143,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-23 07:15:00,5871,100.0,futur,0,10.5,0.5250376222564666,226.18935532646304,4,1,0,0,0.23022046801553236,88.89119305902712,2,1,1,1,0.5250376222564666,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-24 22:15:00,5871,100.0,futur,0,22.2,0.0002872040822017086,274.917169448237,0,1,0,0,0.2913835587174031,101.34408725026,2,1,1,1,0.2913835587174031,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-25 19:45:00,5871,100.0,futur,0,29.0,0.282415785099899,275.19022890375373,3,1,1,1,0.0864262859955698,114.18178207828096,1,0,0,0,0.282415785099899,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-26 00:30:00,5871,100.0,futur,0,25.0,0.47882520908175047,283.4381456437225,4,1,0,0,0.729326923076923,115.81402689595078,2,1,1,1,0.729326923076923,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-28 02:15:00,5871,100.0,futur,0,12.6,0.3098182652354667,359.68819945827676,4,1,0,0,0.42115936966309586,123.24393166443618,2,1,1,1,0.42115936966309586,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-28 16:45:00,5871,100.0,futur,0,18.0,0.280304092007623,370.78659300978035,3,1,0,0,0.1881612216440007,128.84191001569738,3,1,1,1,0.280304092007623,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-28 19:15:00,5871,100.0,futur,0,17.4,0.20835589409646058,371.2803727773319,3,1,1,1,0.561630058258542,132.17123365252652,2,1,0,0,0.561630058258542,1,0,1,1,0,SEQUENCE,3,HIERARCHICAL
2019-08-29 06:30:00,5871,100.0,futur,0,17.9,0.4395880288127571,387.7610384189164,4,1,0,0,0.8338093281252256,138.07601818933747,4,1,1,1,0.8338093281252256,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-30 02:15:00,5871,100.0,futur,0,23.1,0.27341771238681034,410.35935678205817,3,0,0,0,0.7098039215686275,148.15597430316038,3,1,1,1,0.7098039215686275,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-30 03:15:00,5871,100.0,futur,0,24.4,0.2517745274428758,411.1198334964428,3,1,1,1,0.682726326742976,150.73634556260367,2,1,0,0,0.682726326742976,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-30 19:45:00,5871,100.0,futur,0,30.9,0.19147263720993657,426.7858300937726,3,0,0,0,0.7740544320368956,152.29766846093727,4,1,1,1,0.7740544320368956,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-31 02:15:00,5871,100.0,futur,0,10.5,0.42739082112675925,430.24680454728207,4,1,1,0,0.06209439528023599,155.37051851796474,1,0,0,0,0.42739082112675925,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-01 00:45:00,5871,100.0,futur,0,3.9,0.3861777805913506,462.25315366848776,4,1,0,0,0.3165454545454546,154.37438537260405,2,1,1,1,0.3861777805913506,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-01 16:30:00,5871,100.0,futur,0,26.4,0.5114341778194674,487.25729475706686,4,1,0,0,0.6330217170216418,157.9556401532269,3,1,1,1,0.6330217170216418,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-03 10:15:00,5871,100.0,futur,0,27.0,0.5099134552788186,538.369961605527,4,1,0,0,0.5361538461538461,156.1467177650563,2,1,1,1,0.5361538461538461,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-04 06:30:00,5871,100.0,futur,0,14.9,0.3965260966363043,568.2602911082872,3,1,0,0,0.767446315832969,182.2670664275155,4,1,1,1,0.767446315832969,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-05 06:30:00,5871,100.0,futur,0,31.6,0.39842780985550075,599.4751693009716,3,1,0,0,0.4994621057839449,188.83711188076035,4,1,1,1,0.4994621057839449,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-06 04:30:00,5871,100.0,futur,0,15.7,0.3922819175107183,625.1403357698795,4,1,0,0,0.43461538461538457,199.30604531908128,2,1,1,1,0.43461538461538457,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-06-09 00:00:00,8515,100.0,baseline,1,48.4,0.0,0.0,0,0,0,0,0.4688235294117647,0.0,2,0,0,0,0.4688235294117647,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-06-10 17:45:00,8515,100.0,baseline,1,45.1,0.1187434093017031,0.0,2,0,0,0,0.03374574347332578,0.0,1,0,0,0,0.1187434093017031,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-06-11 07:30:00,8515,100.0,baseline,1,49.2,0.15562825594455237,0.0,2,0,0,0,0.22199392070354576,0.0,2,0,0,0,0.22199392070354576,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-06-15 23:45:00,8515,100.0,baseline,1,41.9,0.07598454308235052,0.0,2,0,0,0,0.08733539456116918,0.0,1,0,0,0,0.08733539456116918,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-04 17:15:00,8515,100.0,baseline,1,47.2,0.05494701500367223,0.0,1,0,0,0,0.8869837512406745,0.0,3,0,0,0,0.8869837512406745,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-31 10:30:00,8515,100.0,futur,0,26.1,0.330179546868214,2.993378366225872,4,1,1,1,0.04759837962962966,0.0,0,0,0,0,0.330179546868214,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-08-01 21:30:00,8515,100.0,futur,0,31.0,0.05968828719980504,33.754601466222375,1,0,0,0,0.733269485228476,2.482752150811604,4,1,1,1,0.733269485228476,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-02 10:00:00,8515,100.0,futur,0,25.2,0.21285085231777023,35.54599899294105,3,1,1,1,0.36029604180652636,8.796983101246408,2,0,0,0,0.36029604180652636,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 00:00:00,8515,100.0,futur,0,4.6,0.2431338621259717,36.22766141100427,3,1,1,0,0.0,5.436983101246418,0,0,0,0,0.2431338621259717,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-04 11:00:00,8515,100.0,futur,0,24.6,0.29425128360182135,61.08838271784359,4,1,1,1,0.05914085914085908,0.0,1,0,0,0,0.29425128360182135,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-05 00:45:00,8515,100.0,futur,0,17.3,0.03631776808734312,61.819873001990544,1,0,0,0,0.4436585227735017,1.889631196172546,2,1,1,1,0.4436585227735017,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-05 09:30:00,8515,100.0,futur,0,31.2,0.23887869311633164,62.7717155344355,4,1,1,0,0.014769647696476984,1.4453385339205105,0,0,0,0,0.23887869311633164,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-07 00:30:00,8515,100.0,futur,0,5.8,0.12165427465390313,52.08031490302685,2,0,0,0,0.3498055493044092,0.8229731885678173,2,1,1,1,0.3498055493044092,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-07 04:15:00,8515,100.0,futur,0,2.6,0.2174587699789896,53.74851942752704,3,1,1,1,0.1896581196581196,1.5567740459916912,1,0,0,0,0.2174587699789896,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-08 00:15:00,8515,100.0,futur,0,14.3,0.2888142654216916,64.57151774273399,4,1,1,0,0.0,0.0,0,0,0,0,0.2888142654216916,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-08 21:00:00,8515,100.0,futur,0,14.0,0.3124560283094636,81.27840452442734,3,1,0,0,0.6992761299435029,1.557401141341221,3,1,1,1,0.6992761299435029,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-09 16:00:00,8515,100.0,futur,0,24.3,0.04071801939074232,97.86701402058112,0,0,0,0,0.5310850439882697,8.456385733219559,2,1,1,1,0.5310850439882697,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-10 00:45:00,8515,100.0,futur,0,14.7,0.34415602687302865,99.15963998543576,3,1,1,1,0.0,7.840138497510661,0,0,0,0,0.34415602687302865,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-11 14:15:00,8515,100.0,futur,0,22.3,0.5414197287398933,146.28768322323236,4,1,0,0,0.7441016333938293,2.288218600089016,2,1,1,1,0.7441016333938293,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-12 02:30:00,8515,100.0,futur,0,29.7,0.36996904270563113,164.424510714706,4,1,0,0,0.4052611940298507,3.554733657829725,2,1,1,1,0.4052611940298507,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-12 23:45:00,8515,100.0,futur,0,16.6,0.3541059622374548,178.20744274450183,4,0,0,0,0.49631155619403977,2.3216008450816683,2,1,1,1,0.49631155619403977,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-13 00:15:00,8515,100.0,futur,0,10.9,0.3712229302028868,178.99934008450447,4,1,1,1,0.04615384615384619,2.201600845081668,0,1,0,0,0.3712229302028868,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-14 01:00:00,8515,100.0,futur,0,10.6,0.2157845509092512,190.911557011923,3,1,1,1,0.0,0.0,0,0,0,0,0.2157845509092512,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-16 15:15:00,8515,100.0,futur,0,26.8,0.1752175425070564,254.95111250557517,2,0,0,0,0.6216067506696581,2.185631417535141,3,1,1,1,0.6216067506696581,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-17 10:30:00,8515,100.0,futur,0,26.4,0.18913111723159826,253.88985788525653,3,1,1,1,0.725,0.49632562568059063,2,0,0,0,0.725,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-19 01:45:00,8515,100.0,futur,0,22.9,0.17760517873164813,274.7067809725554,2,0,0,0,0.31958890051216426,2.6076144405434216,2,1,1,1,0.31958890051216426,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-19 15:00:00,8515,100.0,futur,0,8.8,0.07025666272697358,270.99678097255577,2,0,0,0,0.47969362108194763,2.1590500244496527,4,1,1,1,0.47969362108194763,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-19 23:30:00,8515,100.0,futur,0,8.7,0.25876338084429157,272.07946101523873,4,1,1,1,0.0,0.5600164339168581,0,0,0,0,0.25876338084429157,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-20 05:00:00,8515,100.0,futur,0,2.5,0.4384232077377473,280.23629255281304,4,1,0,0,0.9749999999999999,1.9340108307517803,2,1,1,1,0.9749999999999999,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-21 01:00:00,8515,100.0,futur,0,0.9,0.15158544406368338,285.481773516813,2,0,0,0,0.8523764934366816,2.9380805265759853,2,1,1,1,0.8523764934366816,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-21 04:30:00,8515,100.0,futur,0,14.7,0.38427200146764245,290.34812540002196,4,1,1,1,0.05704584040747028,4.507391789864167,0,0,0,0,0.38427200146764245,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-22 02:45:00,8515,100.0,futur,0,20.7,0.20940442223180947,305.70907258600215,2,0,0,0,0.772,2.1389853801169587,2,1,1,1,0.772,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-22 06:00:00,8515,100.0,futur,0,30.7,0.3399121719333409,308.15327332056927,4,1,1,1,0.12722116712707182,4.742876812758392,1,0,0,0,0.3399121719333409,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-22 15:45:00,8515,100.0,futur,0,40.5,0.15517652820611982,313.81956890525964,3,1,0,0,0.5771271977180417,5.23399454904116,2,1,1,1,0.5771271977180417,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-08-23 07:15:00,8515,100.0,futur,0,28.3,0.414181153378801,314.4585684323109,3,1,1,1,0.2541973254846759,31.26007393388301,1,0,0,0,0.414181153378801,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-23 20:30:00,8515,100.0,futur,0,17.0,0.21724124578188395,325.58272246180246,3,1,1,0,0.0,28.080073933883078,0,0,0,0,0.21724124578188395,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-25 11:30:00,8515,100.0,futur,0,31.6,0.5176357920430226,398.18564750341926,4,1,0,0,0.2672672787896694,21.378443556417693,2,1,1,1,0.5176357920430226,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-28 10:30:00,8515,100.0,futur,0,37.9,0.47561112981944437,516.1897898593897,4,1,0,0,0.2113780193236715,9.59712016606232,2,1,1,1,0.47561112981944437,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-30 16:00:00,8515,100.0,futur,0,48.5,0.10731707317073172,591.7465827357447,1,1,0,0,0.3301859046912573,3.5290163548536384,2,1,1,1,0.3301859046912573,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-08-30 22:15:00,8515,100.0,futur,1,36.7,0.11325301204819277,589.9965827357435,1,0,0,0,0.0,2.360931844985737,0,0,0,0,0.11325301204819277,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-08-31 04:15:00,8515,100.0,futur,0,22.2,0.41443428918456016,595.2029348809232,4,1,1,1,0.0,0.9209318449857355,0,0,0,0,0.41443428918456016,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-09-01 09:45:00,8515,100.0,futur,1,47.2,0.2601397254811679,659.2852810464647,2,1,0,0,0.0,0.0,0,0,0,0,0.2601397254811679,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-09-03 06:00:00,8515,100.0,futur,0,27.3,0.49869374028596875,714.747998622785,4,1,0,0,0.5301053271959658,1.8261978863295174,2,1,1,1,0.5301053271959658,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-04 01:15:00,8515,100.0,futur,0,25.0,0.5073442549123046,746.628697238598,4,1,0,0,0.9749999999999999,2.2107226775816993,2,1,1,1,0.9749999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-09-06 02:45:00,8515,100.0,futur,0,12.2,0.5060278825889554,828.1142889328906,4,1,0,0,0.3243307757885763,5.441758963816008,2,1,1,1,0.5060278825889554,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-06-06 12:15:00,8520,100.0,baseline,1,46.9,0.1726252221685161,0.0,2,0,0,0,1.0,0.0,3,0,0,0,1.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-06-18 12:00:00,8520,100.0,baseline,1,49.4,0.03076923076923077,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0.03076923076923077,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-06-20 12:30:00,8520,100.0,baseline,1,50.0,0.0,0.0,0,0,0,0,0.02185535478638321,0.0,0,0,0,0,0.02185535478638321,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-12 14:45:00,8520,100.0,baseline,1,43.1,0.0,0.0,0,0,0,0,0.4660128071296138,0.0,2,0,0,0,0.4660128071296138,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-15 13:15:00,8520,100.0,baseline,1,47.9,0.0,0.0,0,0,0,0,0.11505386201782575,0.0,1,0,0,0,0.11505386201782575,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-18 15:45:00,8520,100.0,baseline,1,47.6,0.1212765782925026,0.0,2,0,0,0,0.48034099859488877,0.0,1,0,0,0,0.48034099859488877,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-22 16:30:00,8520,100.0,baseline,1,44.4,0.07853248109865224,0.0,2,0,0,0,0.0666666666666667,0.0,1,0,0,0,0.07853248109865224,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-29 15:30:00,8520,100.0,baseline,1,45.6,0.1032258064516129,0.0,1,0,0,0,0.0,0.0,0,0,0,0,0.1032258064516129,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-07-31 18:45:00,8520,100.0,futur,0,34.7,0.047384464585460244,0.0,1,0,0,0,0.869408127502149,2.2376762127661416,3,1,1,1,0.869408127502149,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-08-01 03:30:00,8520,100.0,futur,0,17.9,0.21040930932644833,2.114207527084429,3,1,1,1,0.4929203354784749,11.144336447553526,2,1,0,0,0.4929203354784749,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-08-03 03:00:00,8520,100.0,futur,0,11.1,0.30931668884560276,1.48175720713697,4,1,1,1,0.6212703962703962,4.933344797382341,2,0,0,0,0.6212703962703962,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
