Start,Steps,THI,n_cows
2019-07-16 20:30:00,13.0,77.23327826259668,17
2019-07-16 20:45:00,11.882352941176471,77.0398749873512,17
2019-07-16 21:00:00,16.705882352941178,76.74661830638199,17
2019-07-16 21:15:00,11.294117647058824,76.64157825517971,17
2019-07-16 21:30:00,6.176470588235294,76.48758360564888,17
2019-07-16 21:45:00,7.176470588235294,76.37047297348137,17
2019-07-16 22:00:00,3.823529411764706,76.17015967868967,17
2019-07-16 22:15:00,4.0,75.91198420664175,17
2019-07-16 22:30:00,5.0588235294117645,75.74016167610874,17
2019-07-16 22:45:00,6.294117647058823,75.5173832186163,17
2019-07-16 23:00:00,8.588235294117647,75.4509947578985,17
2019-07-16 23:15:00,6.0,75.25468649156436,17
2019-07-16 23:30:00,3.823529411764706,74.97409125857028,17
2019-07-16 23:45:00,4.0588235294117645,74.72620867080788,17
2019-07-17 00:00:00,4.176470588235294,74.56254097545123,17
2019-07-17 00:15:00,5.0588235294117645,74.57450261206924,17
2019-07-17 00:30:00,5.823529411764706,74.61975515343791,17
2019-07-17 00:45:00,6.0588235294117645,74.46629405860448,17
2019-07-17 01:00:00,4.823529411764706,74.33499684269826,17
2019-07-17 01:15:00,5.705882352941177,74.10716381742891,17
2019-07-17 01:30:00,6.294117647058823,73.88130605947823,17
2019-07-17 01:45:00,4.411764705882353,73.69429714288746,17
2019-07-17 02:00:00,1.7058823529411764,73.56708905436763,17
2019-07-17 02:15:00,1.7647058823529411,73.47306327353841,17
2019-07-17 02:30:00,2.2941176470588234,73.49240816166301,17
2019-07-17 02:45:00,3.764705882352941,73.47811291888499,17
2019-07-17 03:00:00,4.294117647058823,73.53715036756448,17
2019-07-17 03:15:00,3.8823529411764706,73.41099865001044,17
2019-07-17 03:30:00,4.470588235294118,73.2678107208471,17
2019-07-17 03:45:00,7.0588235294117645,73.0929044918275,17
2019-07-17 04:00:00,4.470588235294118,73.05298619255682,17
2019-07-17 04:15:00,1.4705882352941178,73.11116237751736,17
2019-07-17 04:30:00,1.6470588235294117,73.08373850733194,17
2019-07-17 04:45:00,4.117647058823529,73.02675421417435,17
2019-07-17 05:00:00,6.588235294117647,72.90897754259574,17
2019-07-17 05:15:00,9.941176470588236,72.79438445076697,17
2019-07-17 05:30:00,13.647058823529411,72.84158809438534,17
2019-07-17 05:45:00,13.235294117647058,72.86387849151772,17
2019-07-17 06:00:00,12.647058823529411,72.85182687689137,17
2019-07-17 06:15:00,11.117647058823529,72.85279903206845,17
2019-07-17 06:30:00,10.411764705882353,72.8056477143847,17
2019-07-17 06:45:00,7.588235294117647,72.8537820055901,17
2019-07-17 07:00:00,4.705882352941177,72.95223964071715,17
2019-07-17 07:15:00,3.764705882352941,73.02452866345695,17
2019-07-17 07:30:00,5.117647058823529,73.11671858940214,17
2019-07-17 07:45:00,5.647058823529412,73.13136653809538,17
2019-07-17 08:00:00,6.705882352941177,73.2913113338041,17
2019-07-17 08:15:00,7.882352941176471,73.5610329642176,17
2019-07-17 08:30:00,8.823529411764707,73.82368836927317,17
2019-07-17 08:45:00,7.647058823529412,73.80522001241386,17
2019-07-17 09:00:00,3.764705882352941,73.8682266362479,17
2019-07-17 09:15:00,9.882352941176471,74.03663639731587,17
2019-07-17 09:30:00,19.470588235294116,74.33071503470559,17
2019-07-17 09:45:00,33.470588235294116,74.69548799897468,17
2019-07-17 10:00:00,45.529411764705884,75.05031764281365,17
2019-07-17 10:15:00,40.294117647058826,75.81351541549623,17
2019-07-17 10:30:00,39.76470588235294,76.32034611233259,17
2019-07-17 10:45:00,24.941176470588236,76.73896511141805,17
2019-07-17 11:00:00,29.235294117647058,76.29297143532317,17
2019-07-17 11:15:00,27.941176470588236,75.85621484513831,17
2019-07-17 11:30:00,49.8235294117647,75.45811066440025,17
2019-07-17 11:45:00,29.352941176470587,75.55912332235671,17
2019-07-17 12:00:00,24.352941176470587,75.91828646614296,17
2019-07-17 12:15:00,18.647058823529413,76.6438511567173,17
2019-07-17 12:30:00,16.294117647058822,76.37381739033447,17
2019-07-17 12:45:00,45.529411764705884,76.83069218795356,17
2019-07-17 13:00:00,20.88235294117647,77.20857002981364,17
2019-07-17 13:15:00,10.529411764705882,77.52733961015788,17
2019-07-17 13:30:00,8.117647058823529,77.94696124302335,17
2019-07-17 13:45:00,7.529411764705882,78.24291483940631,17
2019-07-17 14:00:00,3.7058823529411766,78.46602564950433,17
2019-07-17 14:15:00,5.529411764705882,77.65605922527146,17
2019-07-17 14:30:00,2.764705882352941,74.64230780499851,17
2019-07-17 14:45:00,2.8823529411764706,74.23559129354558,17
2019-07-17 15:00:00,8.764705882352942,74.46404842294699,17
2019-07-17 15:15:00,14.058823529411764,74.69997554714887,17
2019-07-17 15:30:00,10.176470588235293,75.15972239292321,17
2019-07-17 15:45:00,6.823529411764706,75.12809093880928,17
2019-07-17 16:00:00,7.117647058823529,75.43775887585464,17
2019-07-17 16:15:00,9.235294117647058,75.85922207049299,17
2019-07-17 16:30:00,9.176470588235293,75.87507966471664,17
2019-07-17 16:45:00,12.294117647058824,75.92541382734397,17
2019-07-17 17:00:00,15.352941176470589,76.05213529442145,17
2019-07-17 17:15:00,16.529411764705884,76.01122619907706,17
2019-07-17 17:30:00,12.352941176470589,77.1420203488412,17
2019-07-17 17:45:00,7.0,77.00393767178302,17
2019-07-17 18:00:00,3.2941176470588234,76.4807650993421,17
2019-07-17 18:15:00,3.823529411764706,76.08288549567438,17
2019-07-17 18:30:00,7.411764705882353,76.15048997050096,17
2019-07-17 18:45:00,6.764705882352941,76.22228005706766,17
2019-07-17 19:00:00,10.823529411764707,76.25218481667876,17
2019-07-17 19:15:00,9.294117647058824,76.07220592647768,17
2019-07-17 19:30:00,12.529411764705882,75.47314142292156,17
2019-07-17 19:45:00,13.0,74.78585521677583,17
2019-07-17 20:00:00,12.823529411764707,73.83897626268866,17
2019-07-17 20:15:00,9.823529411764707,73.14194566712771,17
2019-07-17 20:30:00,10.941176470588236,72.94945420570637,17
2019-07-17 20:45:00,7.176470588235294,72.07394639701063,17
2019-07-17 21:00:00,9.941176470588236,71.53862530898618,17
2019-07-17 21:15:00,6.647058823529412,70.77213433101328,17
2019-07-17 21:30:00,8.058823529411764,70.62916679580347,17
2019-07-17 21:45:00,6.0588235294117645,70.39243347508899,17
2019-07-17 22:00:00,5.235294117647059,70.18284889527003,17
2019-07-17 22:15:00,5.176470588235294,69.65846694222799,17
2019-07-17 22:30:00,6.9411764705882355,68.64302899764145,17
2019-07-17 22:45:00,7.882352941176471,68.06289068848098,17
2019-07-17 23:00:00,5.176470588235294,67.39897994554188,17
2019-07-17 23:15:00,1.1764705882352942,66.98878308556024,17
2019-07-17 23:30:00,3.4705882352941178,66.77627058418167,17
2019-07-17 23:45:00,4.823529411764706,66.00122655588434,17
2019-07-18 00:00:00,6.0,65.83891533176669,17
2019-07-18 00:15:00,6.823529411764706,65.80053879133453,17
2019-07-18 00:30:00,4.823529411764706,65.22910630670536,17
2019-07-18 00:45:00,3.0588235294117645,64.89501976406767,17
2019-07-18 01:00:00,4.470588235294118,64.62075063508873,17
2019-07-18 01:15:00,4.9411764705882355,64.74833182296298,17
2019-07-18 01:30:00,5.882352941176471,64.6907114381594,17
2019-07-18 01:45:00,3.764705882352941,64.4191721430368,17
2019-07-18 02:00:00,1.6470588235294117,64.36531465681692,17
2019-07-18 02:15:00,2.0,64.20449718852608,17
2019-07-18 02:30:00,4.411764705882353,64.17968485709271,17
2019-07-18 02:45:00,5.705882352941177,64.00904694983087,17
2019-07-18 03:00:00,1.9411764705882353,63.81310951101478,17
2019-07-18 03:15:00,0.8235294117647058,63.73224086481904,17
2019-07-18 03:30:00,2.1176470588235294,63.7493158996044,17
2019-07-18 03:45:00,1.9411764705882353,63.83922737725757,17
2019-07-18 04:00:00,2.4705882352941178,63.87698726027062,17
2019-07-18 04:15:00,3.1176470588235294,63.67375111939851,17
2019-07-18 04:30:00,1.8823529411764706,63.48152599550955,17
2019-07-18 04:45:00,2.411764705882353,63.24021864723854,17
2019-07-18 05:00:00,2.411764705882353,62.92271762453686,17
2019-07-18 05:15:00,8.294117647058824,62.0184908053954,17
2019-07-18 05:30:00,12.176470588235293,61.2727183254102,17
2019-07-18 05:45:00,13.882352941176471,61.035999539444454,17
2019-07-18 06:00:00,10.117647058823529,61.135043254223355,17
2019-07-18 06:15:00,9.470588235294118,61.33869663439051,17
2019-07-18 06:30:00,10.352941176470589,61.614646914243984,17
2019-07-18 06:45:00,12.588235294117647,62.09353799052317,17
2019-07-18 07:00:00,6.764705882352941,62.44711943975361,17
2019-07-18 07:15:00,2.5294117647058822,62.80815923569374,17
2019-07-18 07:30:00,1.8823529411764706,63.20428433233645,17
2019-07-18 07:45:00,1.6470588235294117,63.61637721490135,17
2019-07-18 08:00:00,0.8823529411764706,64.1338387794706,17
2019-07-18 08:15:00,4.176470588235294,64.84887469661605,17
2019-07-18 08:30:00,5.470588235294118,65.45258297188265,17
2019-07-18 08:45:00,5.9411764705882355,65.7903374583182,17
2019-07-18 09:00:00,6.9411764705882355,66.06582974331309,17
2019-07-18 09:15:00,11.647058823529411,66.40858658454133,17
2019-07-18 09:30:00,19.352941176470587,67.1209866503923,17
2019-07-18 09:45:00,37.11764705882353,68.09237849195769,17
2019-07-18 10:00:00,42.94117647058823,68.22566377398819,17
2019-07-18 10:15:00,45.23529411764706,68.91180628965613,17
2019-07-18 10:30:00,31.11764705882353,69.22245200436895,17
2019-07-18 10:45:00,31.235294117647058,69.20047451762163,17
2019-07-18 11:00:00,30.11764705882353,69.4568805354508,17
2019-07-18 11:15:00,29.470588235294116,70.06926734702365,17
2019-07-18 11:30:00,38.588235294117645,70.51649295282985,17
2019-07-18 11:45:00,27.941176470588236,70.9930295568335,17
2019-07-18 12:00:00,21.764705882352942,71.1920354436958,17
2019-07-18 12:15:00,11.705882352941176,70.98448526886767,17
2019-07-18 12:30:00,21.470588235294116,70.7719567117304,17
2019-07-18 12:45:00,36.11764705882353,70.84994627087472,17
2019-07-18 13:00:00,18.88235294117647,71.02634819937482,17
2019-07-18 13:15:00,11.588235294117647,71.31419222390615,17
2019-07-18 13:30:00,9.235294117647058,71.49170199629985,17
2019-07-18 13:45:00,5.352941176470588,71.64910669909574,17
2019-07-18 14:00:00,5.470588235294118,71.63730682411158,17
2019-07-18 14:15:00,8.705882352941176,72.1348291614624,17
2019-07-18 14:30:00,8.882352941176471,72.45751710746198,17
2019-07-18 14:45:00,6.3125,72.38645501504165,16
2019-07-18 15:00:00,12.75,72.5789160314116,16
2019-07-18 15:15:00,8.25,72.74962817700317,16
2019-07-18 15:30:00,10.75,73.03071705972592,16
2019-07-18 15:45:00,5.1875,73.06569190028864,16
2019-07-18 16:00:00,6.9375,73.22397205775788,16
2019-07-18 16:15:00,6.9375,72.96692583609071,16
2019-07-18 16:30:00,3.4375,73.15958597282957,16
2019-07-18 16:45:00,7.5,73.35288511238292,16
2019-07-18 17:00:00,13.1875,73.69396136849497,16
2019-07-18 17:15:00,19.0,73.41230103294724,16
2019-07-18 17:30:00,17.625,73.61692344551135,16
2019-07-18 17:45:00,11.9375,73.607285836867,16
2019-07-18 18:00:00,5.5,73.26670191498322,16
2019-07-18 18:15:00,2.875,73.33436628334384,16
2019-07-18 18:30:00,5.0,73.33064573569278,16
2019-07-18 18:45:00,3.25,73.04575744664123,16
2019-07-18 19:00:00,5.5625,73.05010376537408,16
2019-07-18 19:15:00,7.0625,72.75059800581242,16
2019-07-18 19:30:00,9.875,72.63375500435332,16
2019-07-18 19:45:00,12.9375,72.20587572434104,16
2019-07-18 20:00:00,16.1875,71.76237948189187,16
2019-07-18 20:15:00,16.6875,71.23847886377949,16
2019-07-18 20:30:00,15.0625,70.49674385174741,16
2019-07-18 20:45:00,17.5625,69.77350974288069,16
2019-07-18 21:00:00,11.6875,69.3868416062126,16
2019-07-18 21:15:00,7.9375,69.03640576172211,16
2019-07-18 21:30:00,3.375,68.48848885571125,16
2019-07-18 21:45:00,1.8125,68.27613223116224,16
2019-07-18 22:00:00,3.6875,68.1540102597666,16
2019-07-18 22:15:00,5.8125,68.2365931473825,16
2019-07-18 22:30:00,7.6875,68.03786177804336,16
2019-07-18 22:45:00,9.5625,68.21677551263029,16
2019-07-18 23:00:00,6.9375,68.66468137998606,16
2019-07-18 23:15:00,8.125,68.37507091535393,16
2019-07-18 23:30:00,4.9375,67.8737539957694,16
2019-07-18 23:45:00,3.625,67.58380417018289,16
2019-07-19 00:00:00,4.125,67.37815881013715,16
2019-07-19 00:15:00,4.3125,67.08241394087797,16
2019-07-19 00:30:00,3.8125,66.7338715992267,16
2019-07-19 00:45:00,2.125,66.53732636336609,16
2019-07-19 01:00:00,2.625,66.16611257999227,16
2019-07-19 01:15:00,4.125,65.86970485110645,16
2019-07-19 01:30:00,6.6875,65.65155269438216,16
2019-07-19 01:45:00,5.4375,65.61226319181335,16
2019-07-19 02:00:00,4.1875,65.60657063489985,16
2019-07-19 02:15:00,1.875,65.36951956378171,16
2019-07-19 02:30:00,4.9375,65.5001174677971,16
2019-07-19 02:45:00,6.4375,65.58682793132249,16
2019-07-19 03:00:00,7.625,65.54112396724058,16
2019-07-19 03:15:00,9.75,65.58667993423154,16
2019-07-19 03:30:00,5.5625,65.38040197974968,16
2019-07-19 03:45:00,2.0,65.358588240007,16
2019-07-19 04:00:00,4.75,65.4842761323924,16
2019-07-19 04:15:00,6.4375,65.9119464136126,16
2019-07-19 04:30:00,8.625,66.07974293932794,16
2019-07-19 04:45:00,6.625,66.49444035751486,16
2019-07-19 05:00:00,6.375,67.18627596061354,16
2019-07-19 05:15:00,14.625,67.7056652616577,16
2019-07-19 05:30:00,18.5,68.00685172457997,16
2019-07-19 05:45:00,18.75,68.05063725660922,16
2019-07-19 06:00:00,14.375,68.26434586212747,16
2019-07-19 06:15:00,14.125,68.66018545120089,16
2019-07-19 06:30:00,16.6875,68.8783430787248,16
2019-07-19 06:45:00,13.875,69.5729124550406,16
2019-07-19 07:00:00,15.4375,70.0364496590371,16
2019-07-19 07:15:00,8.0,70.44877106299056,16
2019-07-19 07:30:00,5.3125,71.01636822434365,16
2019-07-19 07:45:00,4.875,71.7620995368071,16
2019-07-19 08:00:00,8.8125,72.42734084171984,16
2019-07-19 08:15:00,11.4375,72.88155372707968,16
2019-07-19 08:30:00,14.9375,73.31420672862335,16
2019-07-19 08:45:00,12.8125,74.22224217373837,16
2019-07-19 09:00:00,14.75,74.50326045954428,16
2019-07-19 09:15:00,15.9375,75.0186559326052,16
2019-07-19 09:30:00,39.125,75.50985264652809,16
2019-07-19 09:45:00,51.8125,75.97248072353749,16
2019-07-19 10:00:00,61.9375,76.58541494167913,16
2019-07-19 10:15:00,74.6875,77.57656445578714,16
2019-07-19 10:30:00,49.1875,78.11938769294795,16
2019-07-19 10:45:00,43.8125,78.39999996341504,16
2019-07-19 11:00:00,29.5625,78.23262211754313,16
2019-07-19 11:15:00,53.9375,78.25131501015262,16
2019-07-19 11:30:00,50.1875,79.2985309524649,16
2019-07-19 11:45:00,29.9375,79.85784986203673,16
2019-07-19 12:00:00,28.125,79.54627822332235,16
2019-07-19 12:15:00,30.6875,80.05496862100867,16
2019-07-19 12:30:00,29.5625,80.05875873338023,16
2019-07-19 12:45:00,46.9375,80.17062249998553,16
2019-07-19 13:00:00,17.3125,80.82189784893215,16
2019-07-19 13:15:00,12.5,80.89619239236279,16
2019-07-19 13:30:00,6.25,81.00174293044584,16
2019-07-19 13:45:00,5.5625,81.50787731514008,16
2019-07-19 14:00:00,8.5,81.7070213058404,16
2019-07-19 14:15:00,12.25,81.50527352579246,16
2019-07-19 14:30:00,9.9375,81.62591595025832,16
2019-07-19 14:45:00,10.625,81.63925155636727,16
2019-07-19 15:00:00,7.8125,82.36393438107721,16
2019-07-19 15:15:00,7.0625,82.15897672374649,16
2019-07-19 15:30:00,12.75,82.20008800276092,16
2019-07-19 15:45:00,16.3125,82.16093297855808,16
2019-07-19 16:00:00,12.875,81.8665868494959,16
2019-07-19 16:15:00,11.9375,81.49772163222492,16
2019-07-19 16:30:00,6.25,81.75861333452904,16
2019-07-19 16:45:00,9.125,81.85153443895365,16
2019-07-19 17:00:00,16.625,81.97741223941972,16
2019-07-19 17:15:00,17.0,81.76950480439636,16
2019-07-19 17:30:00,15.5625,81.7426506339602,16
2019-07-19 17:45:00,13.875,81.53884389959579,16
2019-07-19 18:00:00,9.0625,81.51449163968601,16
2019-07-19 18:15:00,6.625,81.3264934113059,16
2019-07-19 18:30:00,10.5625,81.13777336997504,16
2019-07-19 18:45:00,16.4375,80.96480409201736,16
2019-07-19 19:00:00,14.8125,80.85805719403452,16
2019-07-19 19:15:00,12.875,80.49683142649303,16
2019-07-19 19:30:00,12.625,80.12344650671567,16
2019-07-19 19:45:00,11.625,79.86642845301954,16
2019-07-19 20:00:00,10.1875,79.69435781930316,16
2019-07-19 20:15:00,12.9375,79.44812533022129,16
2019-07-19 20:30:00,11.9375,79.02254323572265,16
2019-07-19 20:45:00,12.5625,78.8159536630263,16
2019-07-19 21:00:00,14.25,78.69287140302522,16
2019-07-19 21:15:00,9.9375,78.59019950820561,16
2019-07-19 21:30:00,10.375,78.45914930305678,16
2019-07-19 21:45:00,9.875,78.35783321294309,16
2019-07-19 22:00:00,6.125,78.25419790173386,16
2019-07-19 22:15:00,5.75,78.12720053818258,16
2019-07-19 22:30:00,7.375,77.99054267524504,16
2019-07-19 22:45:00,5.25,77.83166389499499,16
2019-07-19 23:00:00,6.5625,77.6665044784096,16
2019-07-19 23:15:00,9.8125,77.48303070042239,16
2019-07-19 23:30:00,7.625,77.33052953272107,16
2019-07-19 23:45:00,3.8125,77.15694890165913,16
2019-07-20 00:00:00,6.875,77.06154492840733,16
2019-07-20 00:15:00,8.6875,76.85778808710508,16
2019-07-20 00:30:00,9.4375,76.67433720998422,16
2019-07-20 00:45:00,5.4375,76.406626077231,16
2019-07-20 01:00:00,2.875,76.13987291221109,16
2019-07-20 01:15:00,3.0,75.94736053439352,16
2019-07-20 01:30:00,6.1875,75.69590671113762,16
2019-07-20 01:45:00,2.875,75.43499358176332,16
2019-07-20 02:00:00,5.0625,75.21445008502316,16
2019-07-20 02:15:00,4.6875,74.78685635602587,16
2019-07-20 02:30:00,6.25,74.2997534119548,16
2019-07-20 02:45:00,5.0,73.8973377047077,16
2019-07-20 03:00:00,4.1875,73.67431907066708,16
2019-07-20 03:15:00,3.3125,73.60528794810425,16
2019-07-20 03:30:00,4.5625,73.53787743811093,16
2019-07-20 03:45:00,2.9375,73.49018726576544,16
2019-07-20 04:00:00,6.3125,73.39522072579366,16
2019-07-20 04:15:00,6.3125,73.33238571739531,16
2019-07-20 04:30:00,3.625,73.16768528258079,16
2019-07-20 04:45:00,5.125,72.9127743265747,16
2019-07-20 05:00:00,8.375,72.56973679126078,16
2019-07-20 05:15:00,11.875,72.36780386014622,16
2019-07-20 05:30:00,18.0,72.24228458462353,16
2019-07-20 05:45:00,9.4375,72.21627329112106,16
2019-07-20 06:00:00,6.875,72.31556878227038,16
2019-07-20 06:15:00,13.4375,72.44348663717632,16
2019-07-20 06:30:00,17.375,72.624685693925,16
2019-07-20 06:45:00,17.1875,72.8495243445744,16
2019-07-20 07:00:00,13.3125,73.1812724157666,16
2019-07-20 07:15:00,11.875,73.53547037914167,16
2019-07-20 07:30:00,5.9375,73.80027972468089,16
2019-07-20 07:45:00,4.0625,74.04589630819333,16
2019-07-20 08:00:00,4.6875,74.7095206264776,16
2019-07-20 08:15:00,5.6875,75.38874267437704,16
2019-07-20 08:30:00,6.9375,75.72621817546788,16
2019-07-20 08:45:00,4.375,76.38376536328896,16
2019-07-20 09:00:00,3.1875,76.81976754541247,16
2019-07-20 09:15:00,5.0,77.3295441959181,16
2019-07-20 09:30:00,11.75,77.80610486128397,16
2019-07-20 09:45:00,10.25,78.272579126674,16
2019-07-20 10:00:00,13.0625,77.99795581462297,16
2019-07-20 10:15:00,13.5,78.56812985361509,16
2019-07-20 10:30:00,14.25,78.93592716338824,16
2019-07-20 10:45:00,13.5,79.34727425517514,16
2019-07-20 11:00:00,14.0,79.86107931607656,16
2019-07-20 11:15:00,11.125,80.23908361710842,16
2019-07-20 11:30:00,6.375,80.63491296495879,16
2019-07-20 11:45:00,7.6875,80.52731596242083,16
2019-07-20 12:00:00,10.0625,80.56614188038772,16
2019-07-20 12:15:00,8.25,80.9856297723359,16
2019-07-20 12:30:00,8.0625,80.94608692584018,16
2019-07-20 12:45:00,9.6875,80.70340530106051,16
2019-07-20 13:00:00,10.125,80.98828339833015,16
2019-07-20 13:15:00,12.375,80.8498512597147,16
2019-07-20 13:30:00,11.25,81.27112804372119,16
2019-07-20 13:45:00,11.25,81.4282719533975,16
2019-07-20 14:00:00,10.875,82.03586756142606,16
2019-07-20 14:15:00,13.3125,82.17120029296744,16
2019-07-20 14:30:00,9.375,82.0437972922444,16
2019-07-20 14:45:00,8.625,82.12465484816813,16
2019-07-20 15:00:00,8.625,82.6036525182111,16
2019-07-20 15:15:00,12.625,83.09711290689533,16
2019-07-20 15:30:00,16.0625,83.26564579738118,16
2019-07-20 15:45:00,13.1875,83.75616869002873,16
2019-07-20 16:00:00,10.625,83.91629777234317,16
2019-07-20 16:15:00,11.0625,83.13408069304023,16
2019-07-20 16:30:00,11.5625,82.68128854493783,16
2019-07-20 16:45:00,13.0,82.14146523778281,16
2019-07-20 17:00:00,16.625,81.77700263860837,16
2019-07-20 17:15:00,19.875,81.51227920685702,16
2019-07-20 17:30:00,15.8125,81.47287166194944,16
2019-07-20 17:45:00,12.8125,80.99677976752386,16
2019-07-20 18:00:00,11.5,77.6898913585455,16
2019-07-20 18:15:00,7.4375,76.09154738225362,16
2019-07-20 18:30:00,10.125,76.25810528517277,16
2019-07-20 18:45:00,11.125,76.37186195665346,16
2019-07-20 19:00:00,14.5,75.74409213159663,16
2019-07-20 19:15:00,14.125,75.44626553457452,16
2019-07-20 19:30:00,16.5625,75.6692387160149,16
2019-07-20 19:45:00,13.4375,75.53028182391817,16
2019-07-20 20:00:00,15.0625,75.21016705334335,16
2019-07-20 20:15:00,18.5625,74.96866054713111,16
2019-07-20 20:30:00,12.4375,74.5442315182495,16
2019-07-20 20:45:00,9.0625,74.51186865112915,16
2019-07-20 21:00:00,11.25,74.34169680024817,16
2019-07-20 21:15:00,9.0625,74.05622137104397,16
2019-07-20 21:30:00,4.75,73.92750822120311,16
2019-07-20 21:45:00,4.625,73.69542499594502,16
2019-07-20 22:00:00,6.875,73.63709994569443,16
2019-07-20 22:15:00,12.3125,73.76560916143814,16
2019-07-20 22:30:00,6.6875,73.64224499492893,16
2019-07-20 22:45:00,7.6875,73.5008415714461,16
2019-07-20 23:00:00,6.3125,73.31696009785139,16
2019-07-20 23:15:00,5.125,73.20412455335465,16
2019-07-20 23:30:00,4.0,73.08450488856494,16
2019-07-20 23:45:00,9.0625,73.47710635203912,16
2019-07-21 00:00:00,7.1875,73.68746250593094,16
2019-07-21 00:15:00,6.8125,74.09022029944272,16
2019-07-21 00:30:00,6.875,74.49713424962668,16
2019-07-21 00:45:00,6.25,74.58647226328169,16
2019-07-21 01:00:00,5.3125,74.3738082645592,16
2019-07-21 01:15:00,4.5,74.77292173044133,16
2019-07-21 01:30:00,7.5625,75.14057857378405,16
2019-07-21 01:45:00,5.25,75.33168875854452,16
2019-07-21 02:00:00,3.1875,75.51246392976203,16
2019-07-21 02:15:00,7.125,75.63676748768269,16
2019-07-21 02:30:00,7.375,75.79756858530028,16
2019-07-21 02:45:00,3.625,75.92356468297278,16
2019-07-21 03:00:00,2.625,75.92523896622963,16
2019-07-21 03:15:00,0.8125,75.84655507078917,16
2019-07-21 03:30:00,2.125,75.68033123746308,16
2019-07-21 03:45:00,2.4375,75.51684920048517,16
2019-07-21 04:00:00,2.8125,75.36984339342195,16
2019-07-21 04:15:00,8.4375,75.20863748707397,16
2019-07-21 04:30:00,6.1875,75.22052576539555,16
2019-07-21 04:45:00,7.25,75.17500406806579,16
2019-07-21 05:00:00,9.8125,75.02277989998088,16
2019-07-21 05:15:00,9.0,74.91279289380049,16
2019-07-21 05:30:00,10.5625,74.74673596837418,16
2019-07-21 05:45:00,15.0,74.58474659091036,16
2019-07-21 06:00:00,15.375,74.42130838515787,16
2019-07-21 06:15:00,12.75,74.23031625499917,16
2019-07-21 06:30:00,12.875,74.08570033394254,16
2019-07-21 06:45:00,15.3125,73.96129942245614,16
2019-07-21 07:00:00,14.75,73.85504968817888,16
2019-07-21 07:15:00,11.125,73.71330181440493,16
2019-07-21 07:30:00,4.75,73.40961172185662,16
2019-07-21 07:45:00,4.125,73.41743956127823,16
2019-07-21 08:00:00,3.6875,73.78093109240639,16
2019-07-21 08:15:00,6.375,73.98852043274165,16
2019-07-21 08:30:00,3.9375,74.1698512835945,16
2019-07-21 08:45:00,7.75,74.23012023361403,16
2019-07-21 09:00:00,8.625,74.21810688095522,16
2019-07-21 09:15:00,10.25,74.74515631467992,16
2019-07-21 09:30:00,9.5,74.96769241835995,16
2019-07-21 09:45:00,9.625,75.33055474078252,16
2019-07-21 10:00:00,12.625,75.63454759616872,16
2019-07-21 10:15:00,14.3125,76.00396932603111,16
2019-07-21 10:30:00,13.6875,76.53631928809206,16
2019-07-21 10:45:00,12.25,77.3541730158983,16
2019-07-21 11:00:00,9.25,77.35540548621746,16
2019-07-21 11:15:00,5.75,77.46165292888817,16
2019-07-21 11:30:00,5.8125,77.6816136882122,16
2019-07-21 11:45:00,8.9375,77.75076692972398,16
2019-07-21 12:00:00,12.3125,77.49007584653403,16
2019-07-21 12:15:00,11.75,77.51078048519145,16
2019-07-21 12:30:00,14.0625,77.07943046238928,16
2019-07-21 12:45:00,10.875,76.80253793499152,16
2019-07-21 13:00:00,10.6875,77.19723100816834,16
2019-07-21 13:15:00,7.25,76.79674274815618,16
2019-07-21 13:30:00,4.75,76.86075524810786,16
2019-07-21 13:45:00,6.25,76.88660782104382,16
2019-07-21 14:00:00,10.5625,77.37251965512685,16
2019-07-21 14:15:00,7.75,76.67474322359807,16
2019-07-21 14:30:00,8.875,76.64971857023573,16
2019-07-21 14:45:00,8.25,76.7363583269933,16
2019-07-21 15:00:00,9.0625,76.66384241920598,16
2019-07-21 15:15:00,10.75,76.77587283665576,16
2019-07-21 15:30:00,9.625,76.9657779437115,16
2019-07-21 15:45:00,14.625,77.28898093373932,16
2019-07-21 16:00:00,15.0625,76.7643598502835,16
2019-07-21 16:15:00,14.25,76.51432264822411,16
2019-07-21 16:30:00,9.875,76.69935509841821,16
2019-07-21 16:45:00,5.5,76.84903307855889,16
2019-07-21 17:00:00,14.125,76.4401506317019,16
2019-07-21 17:15:00,19.75,76.76926335656677,16
2019-07-21 17:30:00,15.5,75.73395386578073,16
2019-07-21 17:45:00,9.5,75.52679876827749,16
2019-07-21 18:00:00,5.6875,75.8827319482726,16
2019-07-21 18:15:00,5.625,75.26999124375861,16
2019-07-21 18:30:00,9.9375,75.27611873098098,16
2019-07-21 18:45:00,11.5,75.16868271898775,16
2019-07-21 19:00:00,15.0,74.33834719014102,16
2019-07-21 19:15:00,14.875,73.88234664079121,16
2019-07-21 19:30:00,8.625,73.7510850851153,16
2019-07-21 19:45:00,11.125,73.62671541483925,16
2019-07-21 20:00:00,11.6875,73.28975593018006,16
2019-07-21 20:15:00,19.3125,72.80078040277789,16
2019-07-21 20:30:00,22.125,72.20576661334006,16
2019-07-21 20:45:00,14.875,71.74173721769357,16
2019-07-21 21:00:00,9.375,71.44452215845935,16
2019-07-21 21:15:00,3.6875,71.06754880002184,16
2019-07-21 21:30:00,5.375,70.70610197784983,16
2019-07-21 21:45:00,7.125,70.51878838547348,16
2019-07-21 22:00:00,12.9375,70.32696546347609,16
