T,Cow,coverage_pct,dataset_split,notif_lameness,lame_confidence,behavioral_warning_score,behavioral_warning_cusum,behavioral_warning_families,behavioral_warning_episode,behavioral_warning_start,behavioral_warning_notification,instability_warning_score,instability_warning_cusum,instability_warning_families,instability_warning_episode,instability_warning_start,instability_warning_notification,hybrid_warning_score,hybrid_warning_episode,hybrid_warning_surveillance,hybrid_warning_sequence_start,hybrid_warning_start,hybrid_warning_notification,hybrid_warning_type,hybrid_warning_priority,hybrid_warning_fusion_mode
2019-11-12 11:45:00,8517,100.0,baseline,1,50.9,0.0,0.0,0,0,0,0,0.5462647626290071,0.0,2,0,0,0,0.5462647626290071,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-20 11:15:00,8517,100.0,baseline,1,46.9,0.006994560903814551,0.0,0,0,0,0,0.005558455114822602,0.0,0,0,0,0,0.006994560903814551,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-28 11:00:00,8517,100.0,baseline,1,60.5,0.03609915791103341,0.0,1,0,0,0,0.1620259654101731,0.0,1,0,0,0,0.1620259654101731,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 07:30:00,8517,100.0,futur,0,21.1,0.2161510734527003,2.3815490347867807,4,1,1,1,0.6214285714285713,0.10234158138017951,2,0,0,0,0.6214285714285713,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 10:00:00,8517,100.0,futur,1,47.3,0.5536305473820006,4.9821501410636415,4,1,0,0,0.02761962692619628,0.9804441562651967,0,0,0,0,0.5536305473820006,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-02 10:45:00,8517,100.0,futur,0,45.7,0.0,31.32923682115551,0,0,0,0,0.5830189443899996,1.465982259596022,2,1,1,1,0.5830189443899996,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-02 11:00:00,8517,100.0,futur,1,48.6,0.0,31.25923682115551,0,0,0,0,0.5744431040048936,1.9804253636009155,2,1,0,0,0.5744431040048936,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-03 11:45:00,8517,100.0,futur,0,33.5,0.26031780783834174,28.771914520213212,4,1,1,1,0.0,9.564962262584581,0,0,0,0,0.26031780783834174,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 12:45:00,8517,100.0,futur,1,58.4,0.09712775542329104,27.618850987204997,3,0,0,0,0.051581148763853286,4.216259481406679,0,0,0,0,0.09712775542329104,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-04 15:45:00,8517,100.0,futur,0,57.0,0.190713280384757,28.610740875104415,3,1,1,1,0.07160790598290603,5.528981359631656,1,0,0,0,0.190713280384757,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-05 11:00:00,8517,100.0,futur,1,47.7,0.0064377586930355335,30.583376073252285,0,0,0,0,0.08706930341696992,0.9089813596316629,1,0,0,0,0.08706930341696992,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-05 20:15:00,8517,100.0,futur,0,35.4,0.0,27.993376073252275,0,0,0,0,0.2832787270824268,1.7194870527841526,2,1,1,1,0.2832787270824268,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 17:45:00,8517,100.0,futur,0,20.4,0.18364061585381902,24.546252835891124,4,1,1,1,0.0,0.0,0,0,0,0,0.18364061585381902,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 09:45:00,8517,100.0,futur,1,34.8,0.5076317340456188,29.79899026509044,4,1,0,0,0.0527027027027027,0.0,0,0,0,0,0.5076317340456188,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-07 19:00:00,8517,100.0,futur,0,23.6,0.4470079782388682,51.536800167916084,4,1,0,0,0.734480431848853,2.470784413786456,3,1,1,1,0.734480431848853,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 12:30:00,8517,100.0,futur,0,27.2,0.5865997553878091,59.70776165870297,4,1,1,1,0.3257432432432431,0.0,1,0,0,0,0.5865997553878091,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-09 11:15:00,8517,100.0,futur,0,24.9,0.0006544715447154515,70.67190670224646,0,0,0,0,0.3814867686057666,1.9741381984744453,2,1,1,1,0.3814867686057666,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-10 04:00:00,8517,100.0,futur,0,12.7,0.11968011563599801,68.33199374117066,2,0,0,0,0.6788181818181818,2.492213903743315,2,1,1,1,0.6788181818181818,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-10 05:15:00,8517,100.0,futur,0,20.7,0.24337758556252234,69.74567128940126,4,1,1,1,0.25247252747252746,3.80535695191771,2,1,0,0,0.25247252747252746,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-11 08:15:00,8517,100.0,futur,0,18.9,0.20347940607752923,73.38921803154757,3,1,1,1,0.0,0.5679720564297335,0,0,0,0,0.20347940607752923,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-12 00:15:00,8517,100.0,futur,0,11.9,0.061313637654909964,71.38129448432403,2,0,0,0,0.775390625,2.1907467808986083,2,1,1,1,0.775390625,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-12 03:00:00,8517,100.0,futur,0,23.8,0.30165235676050334,72.9769691673156,4,1,1,0,0.9499999999999998,8.809867249981762,2,1,0,0,0.9499999999999998,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 12:30:00,8517,100.0,futur,0,31.1,0.21828600705027038,70.95817038592945,4,1,1,1,0.0,6.1914056821116175,0,0,0,0,0.21828600705027038,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-20 00:15:00,8525,100.0,baseline,1,43.3,0.1617391304347826,0.0,1,0,0,0,0.0004550050556117124,0.0,0,0,0,0,0.1617391304347826,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 10:15:00,8525,100.0,futur,0,24.4,0.1743013812849466,1.941886973704657,3,1,1,1,0.5555371352785146,0.49553713527851456,3,0,0,0,0.5555371352785146,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 19:15:00,8525,100.0,futur,0,21.5,0.2530385696846734,4.995147383228055,4,1,0,0,0.22155316810573467,0.8731246545411406,3,1,1,1,0.2530385696846734,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-02 13:45:00,8525,100.0,futur,0,37.1,0.13460946039948327,5.244332871714207,2,0,0,0,0.4001258207492958,8.075823753790496,2,1,1,1,0.4001258207492958,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-02 19:00:00,8525,100.0,futur,0,25.3,0.2441976222307105,7.4683623559250405,3,1,1,1,0.0,6.815823753790504,0,0,0,0,0.2441976222307105,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 05:15:00,8525,100.0,futur,0,40.6,0.3330099272836873,4.304895444804003,4,1,1,1,0.08464189965530446,0.0,1,0,0,0,0.3330099272836873,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 22:15:00,8525,100.0,futur,0,37.1,0.30132929570429573,14.422884227432894,3,1,1,0,0.07216127262753706,0.0,1,0,0,0,0.30132929570429573,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-05 15:15:00,8525,100.0,futur,0,28.2,0.24720604279651268,28.921724519092997,3,1,1,1,0.07314049586776862,0.0,1,0,0,0,0.24720604279651268,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-06 10:00:00,8525,100.0,futur,0,33.0,0.26335788491305845,26.587187708201462,4,1,1,0,0.0,0.0,0,0,0,0,0.26335788491305845,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-07 02:45:00,8525,100.0,futur,0,22.9,0.2673488282418141,29.70803670237743,3,1,1,1,0.09935430852312745,0.0,1,0,0,0,0.2673488282418141,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-07 18:15:00,8525,100.0,futur,0,12.4,0.36081664897308674,33.26903825898665,4,1,1,0,0.0,0.0,0,0,0,0,0.36081664897308674,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-08 15:00:00,8525,100.0,futur,0,27.7,0.27015227754439447,36.206318174332296,4,1,1,1,0.0,0.0,0,0,0,0,0.27015227754439447,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-09 02:30:00,8525,100.0,futur,1,38.7,0.145326278659612,34.9300651004177,1,0,0,0,0.018181818181818167,0.0,0,0,0,0,0.145326278659612,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-09 19:30:00,8525,100.0,futur,0,1.5,0.35176879575410797,35.3720265686653,4,1,1,1,0.0,0.0,0,0,0,0,0.35176879575410797,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-10 02:00:00,8525,100.0,futur,1,44.2,0.274760832753495,43.68575158038995,3,1,0,0,0.002746837832735527,0.0,0,0,0,0,0.274760832753495,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-11 00:30:00,8525,100.0,futur,1,45.0,0.16514420443475258,42.10402014278301,2,0,0,0,0.07191552426824752,0.0,1,0,0,0,0.16514420443475258,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-11 06:30:00,8525,100.0,futur,0,25.7,0.24796475952118943,43.24690930348385,3,1,1,1,0.2983673469387754,0.12479965232507617,1,0,0,0,0.2983673469387754,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-12 16:15:00,8525,100.0,futur,0,6.3,0.34500474442178664,71.59692800663937,4,1,1,1,0.0,0.0,0,0,0,0,0.34500474442178664,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-13 22:00:00,8525,100.0,futur,1,51.1,0.15514018691588785,70.81860252842367,1,0,0,0,0.0007520891364902526,0.0,0,0,0,0,0.15514018691588785,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-14 15:30:00,8526,100.0,baseline,1,50.8,0.06000000000000001,0.0,1,0,0,0,0.00750000000000004,0.0,0,0,0,0,0.06000000000000001,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 09:15:00,8526,100.0,futur,0,25.9,0.26295816896147867,1.7604572118486586,4,1,1,1,0.0,0.0,0,0,0,0,0.26295816896147867,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 14:30:00,8526,100.0,futur,0,25.8,0.5796745315228303,13.029766437640825,4,1,0,0,0.36264430316212143,2.3201241685204006,2,1,1,1,0.5796745315228303,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-02 10:30:00,8526,100.0,futur,0,35.4,0.0,26.042009754293435,0,0,0,0,0.4189489947264337,2.713567417955502,2,1,1,1,0.4189489947264337,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-02 16:00:00,8526,100.0,futur,1,40.1,0.0,24.50200975429343,0,0,0,0,0.1311764705882353,3.6857136792696643,1,0,0,0,0.1311764705882353,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-03 02:00:00,8526,100.0,futur,0,13.6,0.3633989758418682,27.58199893687406,4,1,1,1,0.7449999999999999,6.132430099851916,2,0,0,0,0.7449999999999999,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-03 06:30:00,8526,100.0,futur,0,13.1,0.31936010437962203,34.49653681689056,3,1,0,0,0.35852320675105487,8.006868048474795,2,1,1,1,0.35852320675105487,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-03 20:30:00,8526,100.0,futur,0,19.7,0.28721371226178605,50.22277631902618,3,1,0,0,0.8248337766324505,7.341674514165399,3,1,1,1,0.8248337766324505,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-04 10:30:00,8526,100.0,futur,0,31.3,0.29273621879347483,52.00274626696872,4,1,1,1,0.28275371133701105,7.151165513354134,2,0,0,0,0.29273621879347483,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 15:15:00,8526,100.0,futur,0,22.5,0.2042173219161111,55.757095372471525,3,1,0,0,0.1817491219299594,7.221024442326383,2,1,1,1,0.2042173219161111,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-05 04:45:00,8526,100.0,futur,0,2.3,0.41265112021135675,72.67854068301914,4,1,0,0,0.7262499999999998,12.573077498819917,2,1,1,1,0.7262499999999998,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-05 19:45:00,8526,100.0,futur,0,24.6,0.18227536610353348,73.89285678892817,2,0,0,0,0.6000474825474824,12.748838145400027,4,1,1,1,0.6000474825474824,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-05 22:00:00,8526,100.0,futur,0,23.7,0.26782479151285987,75.83203744314802,3,1,1,1,0.0,12.208838145400023,0,0,0,0,0.26782479151285987,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 12:30:00,8526,100.0,futur,0,18.1,0.5670114950805574,107.6084463955501,3,1,1,1,0.32337662337662343,3.933737881377727,1,0,0,0,0.5670114950805574,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 15:30:00,8526,100.0,futur,0,17.8,0.5589028128036879,116.14006016654088,3,1,0,0,0.39118181818181813,5.368304714904983,2,1,1,1,0.5589028128036879,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-09 12:00:00,8526,100.0,futur,0,40.4,0.11385281385281384,171.37413688086974,2,1,0,0,0.1980403856112951,3.594320859512076,2,1,1,1,0.1980403856112951,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 05:00:00,8526,100.0,futur,0,14.5,0.2144915140061233,170.61108974979277,3,1,1,1,0.5638372093023255,0.4083203697991663,3,0,0,0,0.5638372093023255,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 17:00:00,8526,100.0,futur,0,38.3,0.2500510172421724,170.25996017841945,3,0,0,0,0.772347323862821,3.203047485616959,4,1,1,1,0.772347323862821,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-10 18:45:00,8526,100.0,futur,0,31.7,0.2524836231315034,171.80560561988244,3,1,1,0,0.4837702871410736,3.551739074402005,2,0,0,0,0.4837702871410736,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-12 14:45:00,8526,100.0,futur,0,34.3,0.23551736688740646,218.10712454274915,4,1,0,0,0.8370689655172414,24.551878975908423,3,1,1,1,0.8370689655172414,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 06:00:00,8526,100.0,futur,0,18.6,0.3643997330596864,229.37085030228891,4,1,0,0,1.0,31.048988154326477,3,1,1,1,1.0,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-13 21:45:00,8526,100.0,futur,0,14.6,0.23018041986466,243.48694803534374,3,1,0,0,0.4949852391752542,37.25257213658579,4,1,1,1,0.4949852391752542,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-11-12 11:45:00,8527,100.0,baseline,1,47.0,0.039291690666087446,0.0,1,0,0,0,1.0,0.0,4,0,0,0,1.0,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-22 12:00:00,8527,100.0,baseline,1,47.7,0.14097492083969068,0.0,4,0,0,0,0.016447800393959277,0.0,0,0,0,0,0.14097492083969068,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-11-29 10:00:00,8527,100.0,baseline,1,49.3,0.08205989834922502,0.0,1,0,0,0,0.0023988711194732116,0.0,0,0,0,0,0.08205989834922502,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-02 06:00:00,8527,100.0,futur,0,8.2,0.22637985546522132,0.4777896023752242,3,0,0,0,0.8073170731707316,4.248426312970554,3,1,1,1,0.8073170731707316,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-02 08:30:00,8527,100.0,futur,0,17.0,0.21769397313538352,2.16740407815169,3,1,1,1,0.05454545454545448,7.5344779904808865,0,1,0,0,0.21769397313538352,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-03 22:30:00,8527,100.0,futur,0,15.7,0.014683301343570064,31.73528920524921,0,0,0,0,0.2373415492957746,3.6055849762631826,2,1,1,1,0.2373415492957746,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-04 09:15:00,8527,100.0,futur,0,11.3,0.3394413185608245,31.76116833075203,4,1,1,1,0.06705705705705704,2.2658738051305076,0,0,0,0,0.3394413185608245,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 12:00:00,8527,100.0,futur,1,47.7,0.14097492083969068,33.9643375191215,4,1,0,0,0.016447800393959277,1.605873805130507,0,0,0,0,0.14097492083969068,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-05 17:00:00,8527,100.0,futur,0,34.9,0.07058823529411765,31.951355343603716,1,0,0,0,0.5964285714285713,2.224969673506258,2,1,1,1,0.5964285714285713,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-06 00:15:00,8527,100.0,futur,0,14.6,0.2454585981745894,32.30412999580124,4,1,1,1,8.328706274288721e-05,3.612385124070413,0,0,0,0,0.2454585981745894,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 10:15:00,8527,100.0,futur,0,18.6,0.5456978946767417,39.42828478975974,4,1,1,1,0.08598066298342541,0.8787405811125848,1,0,0,0,0.5456978946767417,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-07 14:45:00,8527,100.0,futur,0,14.5,0.6655567381548401,53.995220469611404,4,1,0,0,0.20055724417426546,1.053392661327794,2,1,1,1,0.6655567381548401,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-08 13:15:00,8527,100.0,futur,0,23.9,0.4610149797292655,82.8153015278259,3,1,1,1,0.0,0.0,0,0,0,0,0.4610149797292655,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 01:15:00,8527,100.0,futur,0,23.7,0.14221566355999193,95.97883517334556,3,1,1,1,0.42519202706819975,0.12153883505099417,1,0,0,0,0.42519202706819975,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-10 02:00:00,8527,100.0,futur,0,17.3,0.08853218274344353,96.21542315866543,3,1,0,0,0.3254305396096442,0.9364138191050826,2,1,1,1,0.3254305396096442,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-11 10:00:00,8527,100.0,futur,1,49.3,0.08205989834922502,110.38714924651748,1,1,0,0,0.0023988711194732116,0.0,0,0,0,0,0.08205989834922502,1,0,0,0,0,HYPO,2,HIERARCHICAL
2019-12-12 01:15:00,8527,100.0,futur,0,12.0,0.30537534021514007,109.36719745372979,4,1,1,1,0.21657633242999097,0.0,1,0,0,0,0.30537534021514007,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-01 11:00:00,8531,100.0,futur,0,7.2,0.3534374921480148,4.264784377787847,4,1,1,1,0.22489435744469305,0.0,1,0,0,0,0.3534374921480148,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 14:30:00,8531,100.0,futur,0,10.8,0.2783397698176945,9.22869137478778,3,1,0,0,0.5763711851143378,0.9183975328126526,2,1,1,1,0.5763711851143378,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-02 01:45:00,8531,100.0,futur,0,11.6,0.3340336662808434,19.04371080131786,4,1,0,0,0.9749999999999999,1.8429952337445885,2,1,1,0,0.9749999999999999,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-02 18:45:00,8531,100.0,futur,0,9.7,0.2888406174603885,23.643143322877744,3,1,1,1,0.0,0.0,0,0,0,0,0.2888406174603885,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 05:00:00,8531,100.0,futur,0,10.1,0.5216703442920769,69.62095066700233,4,1,0,0,0.27592592592592585,1.9758480876520799,2,1,1,1,0.5216703442920769,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-06 04:00:00,8531,100.0,futur,0,0.5,0.5784057047218969,140.28256247601774,4,1,0,0,0.7036082474226804,2.2012458463218887,2,1,1,1,0.7036082474226804,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-07 05:45:00,8531,100.0,futur,0,18.5,0.5520857943494017,185.37191821505942,4,1,0,0,0.582258064516129,3.513434309116033,2,1,1,1,0.582258064516129,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-08 07:30:00,8531,100.0,futur,0,28.6,0.20776009535052567,216.33720778193586,4,1,1,1,0.3201265109993242,0.40626577803874186,2,0,0,0,0.3201265109993242,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-09 03:15:00,8531,100.0,futur,0,27.9,0.3646725319887844,240.88059431408104,3,1,0,0,0.7598571428571428,3.1657493851814036,2,1,1,1,0.7598571428571428,1,0,0,1,1,MIXTE,3,HIERARCHICAL
2019-12-10 18:45:00,8531,100.0,futur,0,21.0,0.2843079242207688,270.15167477037147,4,1,1,1,0.02234042553191491,0.0,0,0,0,0,0.2843079242207688,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-13 00:45:00,8531,100.0,futur,0,16.1,0.2687982574366224,317.94344066526435,3,0,0,0,0.23373205741626793,1.032210592769803,2,1,1,1,0.2687982574366224,0,1,0,0,0,INSTABILITE,1,HIERARCHICAL
2019-12-13 01:00:00,8531,100.0,futur,0,26.2,0.28967041370345864,318.21351873412414,4,1,1,1,0.11615491629145795,0.972210592769803,0,1,0,0,0.28967041370345864,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-11-16 07:15:00,8536,100.0,baseline,1,47.3,0.12440472541288734,0.0,2,0,0,0,0.08228506638601901,0.0,0,0,0,0,0.12440472541288734,0,0,0,0,0,AUCUN,0,HIERARCHICAL
2019-12-01 07:30:00,8536,100.0,futur,0,17.3,0.19832952089043437,1.9928818986898176,3,1,1,1,0.473017576845316,0.0,2,0,0,0,0.473017576845316,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-01 08:45:00,8536,100.0,futur,0,16.3,0.2675047608210592,2.874902195998829,3,1,0,0,0.6183018752665274,2.2188064934848155,3,1,1,1,0.6183018752665274,1,0,0,1,0,MIXTE,3,HIERARCHICAL
2019-12-02 17:00:00,8536,100.0,futur,0,25.7,0.28663088039088597,2.5993880323799172,3,1,1,1,0.006431054461181929,0.0,0,0,0,0,0.28663088039088597,1,0,1,1,1,SEQUENCE,3,HIERARCHICAL
2019-12-04 09:15:00,8536,100.0,futur,0,24.1,0.32482112451923434,2.044786848302232,4,1,1,1,0.0,0.0,0,0,0,0,0.32482112451923434,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-05 19:30:00,8536,100.0,futur,0,18.2,0.24008075296599785,13.476061399046182,3,1,1,1,0.0,0.0,0,0,0,0,0.24008075296599785,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-07 19:15:00,8536,100.0,futur,0,15.6,0.31149138523647146,35.459970128570916,3,1,1,1,0.0,0.0,0,0,0,0,0.31149138523647146,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-09 15:15:00,8536,100.0,futur,0,16.7,0.28578721449439914,41.728185179173195,3,1,1,1,0.0,0.0,0,0,0,0,0.28578721449439914,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-10 15:30:00,8536,100.0,futur,0,46.5,0.2508339483979841,53.54036705905995,3,1,1,1,0.036889952153110014,0.0,1,0,0,0,0.2508339483979841,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-11 06:00:00,8536,100.0,futur,0,31.1,0.22311782966542176,55.76071136845685,3,1,1,0,0.007389862624348697,0.0,0,0,0,0,0.22311782966542176,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-11 19:30:00,8536,100.0,futur,0,31.7,0.31597356602213095,59.287984025425125,4,1,1,1,0.0,0.0,0,0,0,0,0.31597356602213095,1,0,0,1,1,HYPO,2,HIERARCHICAL
2019-12-13 19:00:00,8536,100.0,futur,0,24.1,0.20877823339343562,66.7618923294743,3,1,1,1,0.0,0.0,0,0,0,0,0.20877823339343562,1,0,0,1,1,HYPO,2,HIERARCHICAL
